assembly_id	accession	species	genus	source_dir	genome_path	gff_path	gtf_path	genome_gz_bytes	annotation_gz_bytes	has_genome	has_gff_or_gtf	train_eligible	duplicate_group_id	split_group
Brassica_rapa_GCA_052186835.1	GCA_052186835.1	Brassica_rapa	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_rapa_GCA_052186835.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_rapa_GCA_052186835.1/genome/GCA_052186835.1_ASM5218683v1_genomic.fna.gz			112289675	0	1	0	0	GCA_052186835.1	GCA_052186835.1
Brassica_rapa_GCA_053455375.1	GCA_053455375.1	Brassica_rapa	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_rapa_GCA_053455375.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_rapa_GCA_053455375.1/genome/GCA_053455375.1_ASM5345537v1_genomic.fna.gz			111339992	0	1	0	0	GCA_053455375.1	GCA_053455375.1
Brassica_rapa_GCA_900412535.3	GCA_900412535.3	Brassica_rapa	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_rapa_GCA_900412535.3	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_rapa_GCA_900412535.3/genome/GCA_900412535.3_brapa_z1_v2_genomic.fna.gz	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_rapa_GCA_900412535.3/annotation/GCA_900412535.3_brapa_z1_v2_genomic.gff.gz	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_rapa_GCA_900412535.3/annotation/GCA_900412535.3_brapa_z1_v2_genomic.gtf.gz	117940857	12805247	1	1	1	GCA_900412535.3	GCA_900412535.3
Brassica_rapa_GCA_965641675.1	GCA_965641675.1	Brassica_rapa	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_rapa_GCA_965641675.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_rapa_GCA_965641675.1/genome/GCA_965641675.1_BRAR500.1_genomic.fna.gz	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_rapa_GCA_965641675.1/annotation/GCA_965641675.1_BRAR500.1_genomic.gff.gz	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_rapa_GCA_965641675.1/annotation/GCA_965641675.1_BRAR500.1_genomic.gtf.gz	103439741	13725994	1	1	1	GCA_965641675.1	GCA_965641675.1
Brassica_rapa_GCA_965641695.1	GCA_965641695.1	Brassica_rapa	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_rapa_GCA_965641695.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_rapa_GCA_965641695.1/genome/GCA_965641695.1_BRAWUT.1_genomic.fna.gz	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_rapa_GCA_965641695.1/annotation/GCA_965641695.1_BRAWUT.1_genomic.gff.gz	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_rapa_GCA_965641695.1/annotation/GCA_965641695.1_BRAWUT.1_genomic.gtf.gz	112216900	14133684	1	1	1	GCA_965641695.1	GCA_965641695.1
Brassica_rapa_GCF_000309985.2	GCF_000309985.2	Brassica_rapa	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_rapa_GCF_000309985.2	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_rapa_GCF_000309985.2/genome/GCF_000309985.2_CAAS_Brap_v3.01_genomic.fna.gz	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_rapa_GCF_000309985.2/annotation/GCF_000309985.2_CAAS_Brap_v3.01_genomic.gff.gz	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_rapa_GCF_000309985.2/annotation/GCF_000309985.2_CAAS_Brap_v3.01_genomic.gtf.gz	104805307	27927594	1	1	1	GCF_000309985.2	GCF_000309985.2
Brassica_rapa_subsp._narinosa_GCA_965641695.1	GCA_965641695.1	Brassica_rapa_subsp._narinosa	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_rapa_subsp._narinosa_GCA_965641695.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_rapa_subsp._narinosa_GCA_965641695.1/genome/GCA_965641695.1_BRAWUT.1_genomic.fna.gz	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_rapa_subsp._narinosa_GCA_965641695.1/annotation/GCA_965641695.1_BRAWUT.1_genomic.gff.gz		112216900	7259380	1	1	1	GCA_965641695.1	GCA_965641695.1
Brassica_rapa_subsp._trilocularis_GCA_017639395.1	GCA_017639395.1	Brassica_rapa_subsp._trilocularis	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_rapa_subsp._trilocularis_GCA_017639395.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_rapa_subsp._trilocularis_GCA_017639395.1/genome/GCA_017639395.1_SCU_BraROA_2.3_genomic.fna.gz	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_rapa_subsp._trilocularis_GCA_017639395.1/annotation/GCA_017639395.1_SCU_BraROA_2.3_genomic.gff.gz		103390082	9219247	1	1	1	GCA_017639395.1	GCA_017639395.1
Brassica_rapa_subsp._trilocularis_GCA_965641675.1	GCA_965641675.1	Brassica_rapa_subsp._trilocularis	Brassica	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_rapa_subsp._trilocularis_GCA_965641675.1	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_rapa_subsp._trilocularis_GCA_965641675.1/genome/GCA_965641675.1_BRAR500.1_genomic.fna.gz	/home/user/zhangzhishuai/data/plantDB/genome/Brassica_rapa_subsp._trilocularis_GCA_965641675.1/annotation/GCA_965641675.1_BRAR500.1_genomic.gff.gz		103439741	7116041	1	1	1	GCA_965641675.1	GCA_965641675.1
Camelina_sativa_GCF_000633955.1	GCF_000633955.1	Camelina_sativa	Camelina	/home/user/zhangzhishuai/data/plantDB/genome/Camelina_sativa_GCF_000633955.1	/home/user/zhangzhishuai/data/plantDB/genome/Camelina_sativa_GCF_000633955.1/genome/GCF_000633955.1_Cs_genomic.fna.gz	/home/user/zhangzhishuai/data/plantDB/genome/Camelina_sativa_GCF_000633955.1/annotation/GCF_000633955.1_Cs_genomic.gff.gz		185590783	26603810	1	1	1	GCF_000633955.1	GCF_000633955.1
Capsella_rubella_GCA_000375325.1	GCA_000375325.1	Capsella_rubella	Capsella	/home/user/zhangzhishuai/data/plantDB/genome/Capsella_rubella_GCA_000375325.1	/home/user/zhangzhishuai/data/plantDB/genome/Capsella_rubella_GCA_000375325.1/genome/GCA_000375325.1_Caprub1_0_genomic.fna.gz	/home/user/zhangzhishuai/data/plantDB/genome/Capsella_rubella_GCA_000375325.1/annotation/GCA_000375325.1_Caprub1_0_genomic.gff.gz		40665412	6016533	1	1	1	GCA_000375325.1	GCA_000375325.1
Capsella_rubella_GCF_000375325.1	GCF_000375325.1	Capsella_rubella	Capsella	/home/user/zhangzhishuai/data/plantDB/genome/Capsella_rubella_GCF_000375325.1	/home/user/zhangzhishuai/data/plantDB/genome/Capsella_rubella_GCF_000375325.1/genome/GCF_000375325.1_Caprub1_0_genomic.fna.gz	/home/user/zhangzhishuai/data/plantDB/genome/Capsella_rubella_GCF_000375325.1/annotation/GCF_000375325.1_Caprub1_0_genomic.gff.gz		40666834	8150280	1	1	1	GCF_000375325.1	GCF_000375325.1
Cardamine_amara_subsp._amara_GCA_040955855.1	GCA_040955855.1	Cardamine_amara_subsp._amara	Cardamine	/home/user/zhangzhishuai/data/plantDB/genome/Cardamine_amara_subsp._amara_GCA_040955855.1	/home/user/zhangzhishuai/data/plantDB/genome/Cardamine_amara_subsp._amara_GCA_040955855.1/genome/GCA_040955855.1_C_amara_ONT_v2_genomic.fna.gz	/home/user/zhangzhishuai/data/plantDB/genome/Cardamine_amara_subsp._amara_GCA_040955855.1/annotation/GCA_040955855.1_C_amara_ONT_v2_genomic.gff.gz		85355489	8243586	1	1	1	GCA_040955855.1	GCA_040955855.1
Cardamine_amara_subsp._amara_GCA_056512305.1	GCA_056512305.1	Cardamine_amara_subsp._amara	Cardamine	/home/user/zhangzhishuai/data/plantDB/genome/Cardamine_amara_subsp._amara_GCA_056512305.1	/home/user/zhangzhishuai/data/plantDB/genome/Cardamine_amara_subsp._amara_GCA_056512305.1/genome/GCA_056512305.1_C.amara_C087_203_hap2_genomic.fna.gz	/home/user/zhangzhishuai/data/plantDB/genome/Cardamine_amara_subsp._amara_GCA_056512305.1/annotation/GCA_056512305.1_C.amara_C087_203_hap2_genomic.gff.gz		60984632	6230599	1	1	1	GCA_056512305.1	GCA_056512305.1
Cardamine_amara_subsp._amara_GCA_056512385.1	GCA_056512385.1	Cardamine_amara_subsp._amara	Cardamine	/home/user/zhangzhishuai/data/plantDB/genome/Cardamine_amara_subsp._amara_GCA_056512385.1	/home/user/zhangzhishuai/data/plantDB/genome/Cardamine_amara_subsp._amara_GCA_056512385.1/genome/GCA_056512385.1_C.amara_C087_203_hap1_genomic.fna.gz	/home/user/zhangzhishuai/data/plantDB/genome/Cardamine_amara_subsp._amara_GCA_056512385.1/annotation/GCA_056512385.1_C.amara_C087_203_hap1_genomic.gff.gz		61173265	6474567	1	1	1	GCA_056512385.1	GCA_056512385.1
Cardamine_hirsuta_GCA_964263975.1	GCA_964263975.1	Cardamine_hirsuta	Cardamine	/home/user/zhangzhishuai/data/plantDB/genome/Cardamine_hirsuta_GCA_964263975.1	/home/user/zhangzhishuai/data/plantDB/genome/Cardamine_hirsuta_GCA_964263975.1/genome/GCA_964263975.1_bc1021_genomic.fna.gz	/home/user/zhangzhishuai/data/plantDB/genome/Cardamine_hirsuta_GCA_964263975.1/annotation/GCA_964263975.1_bc1021_genomic.gff.gz		64965673	6442089	1	1	1	GCA_964263975.1	GCA_964263975.1
Cardamine_resedifolia_GCA_964263995.1	GCA_964263995.1	Cardamine_resedifolia	Cardamine	/home/user/zhangzhishuai/data/plantDB/genome/Cardamine_resedifolia_GCA_964263995.1	/home/user/zhangzhishuai/data/plantDB/genome/Cardamine_resedifolia_GCA_964263995.1/genome/GCA_964263995.1_bc1020_genomic.fna.gz	/home/user/zhangzhishuai/data/plantDB/genome/Cardamine_resedifolia_GCA_964263995.1/annotation/GCA_964263995.1_bc1020_genomic.gff.gz		74139193	6303464	1	1	1	GCA_964263995.1	GCA_964263995.1
Noccaea_brachypetala_GCA_964264125.1	GCA_964264125.1	Noccaea_brachypetala	Noccaea	/home/user/zhangzhishuai/data/plantDB/genome/Noccaea_brachypetala_GCA_964264125.1	/home/user/zhangzhishuai/data/plantDB/genome/Noccaea_brachypetala_GCA_964264125.1/genome/GCA_964264125.1_bc1011_genomic.fna.gz	/home/user/zhangzhishuai/data/plantDB/genome/Noccaea_brachypetala_GCA_964264125.1/annotation/GCA_964264125.1_bc1011_genomic.gff.gz		76056609	7624096	1	1	1	GCA_964264125.1	GCA_964264125.1
Noccaea_rotundifolia_GCA_964264115.1	GCA_964264115.1	Noccaea_rotundifolia	Noccaea	/home/user/zhangzhishuai/data/plantDB/genome/Noccaea_rotundifolia_GCA_964264115.1	/home/user/zhangzhishuai/data/plantDB/genome/Noccaea_rotundifolia_GCA_964264115.1/genome/GCA_964264115.1_bc1010_genomic.fna.gz	/home/user/zhangzhishuai/data/plantDB/genome/Noccaea_rotundifolia_GCA_964264115.1/annotation/GCA_964264115.1_bc1010_genomic.gff.gz		108452496	8119671	1	1	1	GCA_964264115.1	GCA_964264115.1
Sinapis_alba_GCA_012274485.2	GCA_012274485.2	Sinapis_alba	Sinapis	/home/user/zhangzhishuai/data/plantDB/genome/Sinapis_alba_GCA_012274485.2	/home/user/zhangzhishuai/data/plantDB/genome/Sinapis_alba_GCA_012274485.2/genome/GCA_012274485.2_S.alba_v1_genomic.fna.gz	/home/user/zhangzhishuai/data/plantDB/genome/Sinapis_alba_GCA_012274485.2/annotation/GCA_012274485.2_S.alba_v1_genomic.gff.gz		121701321	10258384	1	1	1	GCA_012274485.2	GCA_012274485.2
Thlaspi_arvense_GCA_055878665.1	GCA_055878665.1	Thlaspi_arvense	Thlaspi	/home/user/zhangzhishuai/data/plantDB/genome/Thlaspi_arvense_GCA_055878665.1	/home/user/zhangzhishuai/data/plantDB/genome/Thlaspi_arvense_GCA_055878665.1/genome/GCA_055878665.1_TarvensevarAK34W_v1.0_genomic.fna.gz	/home/user/zhangzhishuai/data/plantDB/genome/Thlaspi_arvense_GCA_055878665.1/annotation/GCA_055878665.1_TarvensevarAK34W_v1.0_genomic.gff.gz		133316416	6804929	1	1	1	GCA_055878665.1	GCA_055878665.1
Thlaspi_arvense_GCA_055878685.1	GCA_055878685.1	Thlaspi_arvense	Thlaspi	/home/user/zhangzhishuai/data/plantDB/genome/Thlaspi_arvense_GCA_055878685.1	/home/user/zhangzhishuai/data/plantDB/genome/Thlaspi_arvense_GCA_055878685.1/genome/GCA_055878685.1_TarvensevarTibet33_v1.0_genomic.fna.gz	/home/user/zhangzhishuai/data/plantDB/genome/Thlaspi_arvense_GCA_055878685.1/annotation/GCA_055878685.1_TarvensevarTibet33_v1.0_genomic.gff.gz		132781289	7458868	1	1	1	GCA_055878685.1	GCA_055878685.1
Thlaspi_arvense_GCA_056507885.1	GCA_056507885.1	Thlaspi_arvense	Thlaspi	/home/user/zhangzhishuai/data/plantDB/genome/Thlaspi_arvense_GCA_056507885.1	/home/user/zhangzhishuai/data/plantDB/genome/Thlaspi_arvense_GCA_056507885.1/genome/GCA_056507885.1_TarvensevarAmes32873_v1.0_genomic.fna.gz	/home/user/zhangzhishuai/data/plantDB/genome/Thlaspi_arvense_GCA_056507885.1/annotation/GCA_056507885.1_TarvensevarAmes32873_v1.0_genomic.gff.gz		132306528	6597057	1	1	1	GCA_056507885.1	GCA_056507885.1
Thlaspi_arvense_GCA_056507925.1	GCA_056507925.1	Thlaspi_arvense	Thlaspi	/home/user/zhangzhishuai/data/plantDB/genome/Thlaspi_arvense_GCA_056507925.1	/home/user/zhangzhishuai/data/plantDB/genome/Thlaspi_arvense_GCA_056507925.1/genome/GCA_056507925.1_TarvensevarMN106_v4.0_genomic.fna.gz	/home/user/zhangzhishuai/data/plantDB/genome/Thlaspi_arvense_GCA_056507925.1/annotation/GCA_056507925.1_TarvensevarMN106_v4.0_genomic.gff.gz		133884233	6646967	1	1	1	GCA_056507925.1	GCA_056507925.1
Thlaspi_arvense_GCA_056507965.1	GCA_056507965.1	Thlaspi_arvense	Thlaspi	/home/user/zhangzhishuai/data/plantDB/genome/Thlaspi_arvense_GCA_056507965.1	/home/user/zhangzhishuai/data/plantDB/genome/Thlaspi_arvense_GCA_056507965.1/genome/GCA_056507965.1_TarvensevarMN134_v1.0_genomic.fna.gz	/home/user/zhangzhishuai/data/plantDB/genome/Thlaspi_arvense_GCA_056507965.1/annotation/GCA_056507965.1_TarvensevarMN134_v1.0_genomic.gff.gz		133754511	6843166	1	1	1	GCA_056507965.1	GCA_056507965.1
Thlaspi_arvense_GCA_056507985.1	GCA_056507985.1	Thlaspi_arvense	Thlaspi	/home/user/zhangzhishuai/data/plantDB/genome/Thlaspi_arvense_GCA_056507985.1	/home/user/zhangzhishuai/data/plantDB/genome/Thlaspi_arvense_GCA_056507985.1/genome/GCA_056507985.1_TarvensevarLorettoMN_v1.0_genomic.fna.gz	/home/user/zhangzhishuai/data/plantDB/genome/Thlaspi_arvense_GCA_056507985.1/annotation/GCA_056507985.1_TarvensevarLorettoMN_v1.0_genomic.gff.gz		133304115	7265511	1	1	1	GCA_056507985.1	GCA_056507985.1
Thlaspi_arvense_GCA_056508005.1	GCA_056508005.1	Thlaspi_arvense	Thlaspi	/home/user/zhangzhishuai/data/plantDB/genome/Thlaspi_arvense_GCA_056508005.1	/home/user/zhangzhishuai/data/plantDB/genome/Thlaspi_arvense_GCA_056508005.1/genome/GCA_056508005.1_TarvensevarPI650286_v1.0_genomic.fna.gz	/home/user/zhangzhishuai/data/plantDB/genome/Thlaspi_arvense_GCA_056508005.1/annotation/GCA_056508005.1_TarvensevarPI650286_v1.0_genomic.gff.gz		135172847	7076450	1	1	1	GCA_056508005.1	GCA_056508005.1
Thlaspi_arvense_GCA_911865555.2	GCA_911865555.2	Thlaspi_arvense	Thlaspi	/home/user/zhangzhishuai/data/plantDB/genome/Thlaspi_arvense_GCA_911865555.2	/home/user/zhangzhishuai/data/plantDB/genome/Thlaspi_arvense_GCA_911865555.2/genome/GCA_911865555.2_T_arvense_v2_genomic.fna.gz	/home/user/zhangzhishuai/data/plantDB/genome/Thlaspi_arvense_GCA_911865555.2/annotation/GCA_911865555.2_T_arvense_v2_genomic.gff.gz		155705487	6386612	1	1	1	GCA_911865555.2	GCA_911865555.2
